Params,Easy Km,M Km,T 400m,T Km,I 400m,I Km,I 1200m,I Mile,R 200m,R 300m,R 400m,R 600m,R 800m
30,7:27-8:14,7:03,2:33,6:24,2:22,—,—,—,67,1:41,—,—,—
31,7:16-8:02,6:52,2:30,6:14,2:18,—,—,—,65,98,—,—,—
32,7:05-7:52,6:40,2:26,6:05,2:14,—,—,—,63,95,—,—,—
33,6:55-7:41,6:30,2:23,5:56,2:11,—,—,—,61,92,—,—,—
34,6:45-7:31,6:20,2:19,5:48,2:08,—,—,—,60,90,2:00,—,—
35,6:36-7:21,6:10,2:16,5:40,2:05,—,—,—,58,87,1:57,—,—
36,6:27-7:11,6:01,2:13,5:33,2:02,—,—,—,57,85,1:54,—,—
37,6:19-7:02,5:53,2:10,5:26,1:59,5:00,—,—,55,83,1:51,—,—
38,6:11-6:54,5:45,2:07,5:19,1:56,4:54,—,—,54,81,1:48,—,—
39,6:03-6:46,5:37,2:05,5:12,1:54,4:48,—,—,53,80,1:46,—,—
40,5:56-6:38,5:29,2:02,5:06,1:52,4:42,—,—,52,78,1:44,—,—
41,5:49-6:31,5:22,2:00,5:00,1:50,4:36,—,—,51,77,1:42,—,—
42,5:42-6:23,5:16,1:57,4:54,1:48,4:31,—,—,50,75,1:40,—,—
43,5:35-6:16,5:09,1:55,4:49,1:46,4:26,—,—,49,74,98,—,—
44,5:29-6:10,5:03,1:53,4:43,1:44,4:21,—,—,48,72,96,—,—
45,5:23-6:03,4:57,1:51,4:38,1:42,4:16,—,—,47,71,94,—,—
46,5:17-5:57,4:51,1:49,4:33,1:40,4:12,5:00,—,46,69,92,—,—
47,5:12-5:51,4:46,1:47,4:29,98,4:07,4:54,—,45,68,90,—,—
48,5:07-5:45,4:41,1:45,4:24,96,4:03,4:49,—,44,67,89,—,—
49,5:01-5:40,4:36,1:43,4:20,95,3:59,4:45,—,44,66,88,—,—
50,4:56-5:34,4:31,1:41,4:15,93,3:55,4:40,—,43,65,87,—,—
51,4:52-5:29,4:27,1:40,4:11,92,3:51,4:36,—,43,64,86,—,—
52,4:47-5:24,4:22,98,4:07,91,3:48,4:32,—,42,64,85,—,—
53,4:43-5:19,4:18,97,4:04,90,3:44,4:29,—,42,63,84,—,—
54,4:38-5:14,4:14,95,4:00,88,3:41,4:25,—,41,62,82,—,—
55,4:34-5:10,4:10,94,3:56,87,3:37,4:21,—,40,61,81,—,—
56,4:30-5:05,4:06,93,3:53,86,3:34,4:18,—,40,60,80,2:00,—
57,4:26-5:01,4:03,91,3:50,85,3:31,4:14,—,39,59,79,1:57,—
58,4:22-4:57,3:59,90,3:46,83,3:28,4:10,—,38,58,77,1:55,—
59,4:19-4:53,3:56,89,3:43,82,3:25,4:07,—,38,57,76,1:54,—
60,4:15-4:49,3:52,88,3:40,81,3:23,4:03,—,37,56,75,1:52,—
61,4:11-4:45,3:49,86,3:37,80,3:20,4:00,—,37,55,74,1:51,—
62,4:08-4:41,3:46,85,3:34,79,3:17,3:57,—,36,54,73,1:49,—
63,4:05-4:38,3:43,84,3:32,78,3:15,3:54,—,36,53,72,1:48,—
64,4:02-4:34,3:40,83,3:29,77,3:12,3:51,—,35,52,71,1:46,—
65,3:59-4:31,3:37,82,3:26,76,3:10,3:48,—,35,52,70,1:45,—
66,3:56-4:28,3:34,81,3:24,75,3:08,3:45,34,51,69,1:43,—
67,3:53-4:24,3:31,80,3:21,74,3:05,3:42,34,51,68,1:42,—
68,3:50-4:21,3:29,79,3:19,73,3:03,3:39,33,50,67,1:40,—
69,3:47-4:18,3:26,78,3:16,72,3:01,3:36,33,49,66,99,—
70,3:44-4:15,3:24,77,3:14,71,2:59,3:34,32,48,65,97,—
71,3:42-4:12,3:21,76,3:12,70,2:57,3:,31,32,48,64,96,—
72,3:40-4:00,3:19,76,3:10,69,2:55,3:29,4:40,31,47,63,94,—
73,3:37-4:07,3:16,75,3:08,69,2:53,3:27,4:37,31,47,63,93,—
74,3:34-4:04,3:14,74,3:06,68,2:51,3:25,4:34,31,46,62,92,—
75,3:32-4:01,3:12,74,3:04,67,2:49,3:22,4:31,30,46,61,91,—
76,3:30-3:58,3:10,73,3:02,66,2:48,3:20,4:28,30,45,60,90,—
77,3:28-3:56,3:08,72,3:00,65,2:46,3:18,4:25,29,45,59,89,2:00
78,3:25-3:53,3:06,71,2:58,65,2:44,3:16,4:23,29,44,59,88,1:59
79,3:23-3:51,3:03,70,2:56,64,2:42,3:14,4:20,29,44,58,87,1:58
80,3:21-3:49,3:01,70,2:54,64,2:41,3:12,4:17,29,43,58,87,1:56
81,3:19-3:46,3:00,69,2:53,63,2:39,3:10,4:15,28,43,57,86,1:55
82,3:17-3:44,2:58,68,2:51,62,2:38,3:08,4:12,28,42,56,85,1:54
83,3:15-3:42,2:56,68,2:49,62,2:36,3:07,4:10,28,42,56,84,1:53
84,3:13-3:40,2:54,67,2:48,61,2:35,3:05,4:08,27,41,55,83,1:52
85,3:11-3:38,2:52,66,2:46,61,2:33,3:03,4:05,27,41,55,82,1:51
